"expedition_id","member_id","success","year","season","age","expedition_role","oxygen_used"
"EVER99116","EVER99116-15",FALSE,1999,"Spring",36,"Climber",FALSE
"EVER99116","EVER99116-02",TRUE,1999,"Spring",38,"Climbing Leader",TRUE
"EVER99116","EVER99116-14",TRUE,1999,"Spring",32,"Climber",TRUE
"NUPT99102","NUPT99102-01",FALSE,1999,"Spring",45,"Leader",FALSE
"NUPT99102","NUPT99102-02",FALSE,1999,"Spring",51,"Exp Doctor",FALSE
"NUPT99102","NUPT99102-03",FALSE,1999,"Spring",35,"Climber",FALSE
"NUPT99102","NUPT99102-04",FALSE,1999,"Spring",27,"BC Manager",FALSE
"NUPT99102","NUPT99102-05",FALSE,1999,"Spring",44,"Climber",FALSE
"EVER99116","EVER99116-03",TRUE,1999,"Spring",37,"Climber",TRUE
"CHOY99301","CHOY99301-03",FALSE,1999,"Autumn",30,"Climber",FALSE
"CHOY99301","CHOY99301-02",FALSE,1999,"Autumn",41,"Climbing Leader",FALSE
"CHOY99301","CHOY99301-04",TRUE,1999,"Autumn",32,"Climber",FALSE
"CHOY99301","CHOY99301-05",TRUE,1999,"Autumn",35,"Climber",FALSE
"CHOY99301","CHOY99301-06",TRUE,1999,"Autumn",31,"Climber",FALSE
"CHOY99301","CHOY99301-07",FALSE,1999,"Autumn",34,"Climber",FALSE
"CHOY99301","CHOY99301-09",FALSE,1999,"Autumn",31,"Climber",FALSE
"CHOY99301","CHOY99301-01",FALSE,1999,"Autumn",51,"Leader",FALSE
"CHOY99301","CHOY99301-08",TRUE,1999,"Autumn",29,"Climber",FALSE
"CHOY99301","CHOY99301-11",TRUE,1999,"Autumn",40,"H-A Worker",FALSE
"CHOY99301","CHOY99301-10",TRUE,1999,"Autumn",37,"H-A Worker",FALSE
"EVER00116","EVER00116-03",FALSE,2000,"Spring",21,"Climber",TRUE
"EVER00116","EVER00116-04",FALSE,2000,"Spring",23,"Climber",FALSE
"EVER00116","EVER00116-05",FALSE,2000,"Spring",26,"Climber",FALSE
"EVER00116","EVER00116-01",TRUE,2000,"Spring",26,"Leader",TRUE
"EVER00116","EVER00116-02",FALSE,2000,"Spring",33,"Deputy Leader",FALSE
"EVER00116","EVER00116-06",TRUE,2000,"Spring",32,"H-A Worker",TRUE
"EVER00116","EVER00116-07",TRUE,2000,"Spring",32,"H-A Worker",TRUE
"EVER00116","EVER00116-09",TRUE,2000,"Spring",41,"H-A Worker",TRUE
"EVER00148","EVER00148-02",FALSE,2000,"Spring",35,"Deputy Leader",FALSE
"EVER00148","EVER00148-03",FALSE,2000,"Spring",42,"Climber",FALSE
"EVER00148","EVER00148-04",FALSE,2000,"Spring",41,"Climber",FALSE
"EVER00148","EVER00148-05",FALSE,2000,"Spring",36,"Climber",FALSE
"EVER00148","EVER00148-06",FALSE,2000,"Spring",38,"Climber",FALSE
"EVER00148","EVER00148-01",FALSE,2000,"Spring",41,"Leader",FALSE
"MANA80101","MANA80101-10",FALSE,1980,"Spring",29,"Sirdar",FALSE
"MANA80101","MANA80101-11",FALSE,1980,"Spring",25,"Climbing sirdar",FALSE
"KANG81101","KANG81101-24",FALSE,1981,"Spring",31,"Sirdar",FALSE
"KANG81101","KANG81101-25",FALSE,1981,"Spring",37,"Sirdar",FALSE
"KABD85101","KABD85101-01",TRUE,1985,"Spring",40,"Co-Leader",FALSE
"KABD85101","KABD85101-02",TRUE,1985,"Spring",50,"Co-Leader",FALSE
"KABD85101","KABD85101-13",TRUE,1985,"Spring",26,"Climber",FALSE
"KABD85101","KABD85101-09",FALSE,1985,"Spring",42,"Climber",FALSE
"KABD85101","KABD85101-18",FALSE,1985,"Spring",31,"Climber",FALSE
"KABD85101","KABD85101-10",FALSE,1985,"Spring",22,"Climber",FALSE
"KABD85101","KABD85101-20",TRUE,1985,"Spring",30,"Climber",FALSE
"DHA196104","DHA196104-04",FALSE,1996,"Spring",37,"Climber",FALSE
"EVER01108","EVER01108-02",TRUE,2001,"Spring",45,"Climber",TRUE
"EVER01108","EVER01108-01",TRUE,2001,"Spring",32,"Leader",TRUE
"EVER01108","EVER01108-03",FALSE,2001,"Spring",28,"Climber",TRUE
"EVER01108","EVER01108-04",FALSE,2001,"Spring",35,"Climber",TRUE
"EVER01108","EVER01108-05",FALSE,2001,"Spring",40,"Climber",FALSE
"EVER01108","EVER01108-06",FALSE,2001,"Spring",46,"BC Manager",FALSE
"EVER01108","EVER01108-07",TRUE,2001,"Spring",54,"Climber",TRUE
"EVER01108","EVER01108-09",TRUE,2001,"Spring",26,"H-A Worker",TRUE
"EVER01108","EVER01108-11",TRUE,2001,"Spring",29,"H-A Worker",TRUE
"EVER01108","EVER01108-08",TRUE,2001,"Spring",27,"H-A Worker",TRUE
"EVER01108","EVER01108-10",TRUE,2001,"Spring",30,"H-A Worker",TRUE
"MAKA01104","MAKA01104-02",FALSE,2001,"Spring",30,"Climber",FALSE
"MAKA01104","MAKA01104-03",FALSE,2001,"Spring",34,"Climber",FALSE
"MAKA01104","MAKA01104-04",FALSE,2001,"Spring",32,"Climber",FALSE
"MAKA01104","MAKA01104-05",FALSE,2001,"Spring",44,"Exp Doctor",FALSE
"MAKA01104","MAKA01104-06",FALSE,2001,"Spring",45,"Climber",FALSE
"MAKA01104","MAKA01104-07",FALSE,2001,"Spring",38,"Climber",FALSE
"MAKA01104","MAKA01104-01",FALSE,2001,"Spring",45,"Leader",FALSE
"MAKA01104","MAKA01104-08",FALSE,2001,"Spring",37,"Climber",FALSE
"BARU01304","BARU01304-02",FALSE,2001,"Autumn",38,"Climber",FALSE
"BARU01304","BARU01304-03",FALSE,2001,"Autumn",38,"Climber",FALSE
"BARU01304","BARU01304-04",FALSE,2001,"Autumn",44,"Climber",FALSE
"BARU01304","BARU01304-05",FALSE,2001,"Autumn",43,"Climber",FALSE
"BARU01304","BARU01304-06",FALSE,2001,"Autumn",26,"Climber",FALSE
"BARU01304","BARU01304-07",FALSE,2001,"Autumn",46,"BC Medical Officer",FALSE
"BARU01304","BARU01304-08",FALSE,2001,"Autumn",56,"Climber",FALSE
"BARU01304","BARU01304-01",FALSE,2001,"Autumn",34,"Leader",FALSE
"BARU02101","BARU02101-03",FALSE,2002,"Spring",50,"Climber",FALSE
"BARU02101","BARU02101-04",FALSE,2002,"Spring",62,"Climber",FALSE
"BARU02101","BARU02101-05",FALSE,2002,"Spring",35,"Climber",FALSE
"BARU02101","BARU02101-06",FALSE,2002,"Spring",40,"Climber",FALSE
"BARU02101","BARU02101-07",FALSE,2002,"Spring",35,"Climber",FALSE
"BARU02101","BARU02101-08",FALSE,2002,"Spring",44,"Climber",FALSE
"BARU02101","BARU02101-09",FALSE,2002,"Spring",48,"Climber",FALSE
"BARU02101","BARU02101-10",FALSE,2002,"Spring",62,"Climber",FALSE
"BARU02101","BARU02101-02",FALSE,2002,"Spring",32,"Deputy Leader",FALSE
"BARU02101","BARU02101-11",FALSE,2002,"Spring",45,"Climber",FALSE
"BARU02101","BARU02101-12",FALSE,2002,"Spring",49,"Climber",FALSE
"BARU02101","BARU02101-13",FALSE,2002,"Spring",29,"Climber",FALSE
"BARU02101","BARU02101-01",FALSE,2002,"Spring",57,"Leader",FALSE
"BARU02101","BARU02101-14",FALSE,2002,"Spring",56,"Climber",FALSE
"CHOY02117","CHOY02117-02",FALSE,2002,"Spring",36,"Climber",FALSE
"CHOY02117","CHOY02117-03",FALSE,2002,"Spring",50,"Climber",FALSE
"CHOY02117","CHOY02117-01",TRUE,2002,"Spring",43,"Leader",FALSE
"CHOY02117","CHOY02117-04",FALSE,2002,"Spring",31,"Climber",FALSE
"CHOY02117","CHOY02117-05",TRUE,2002,"Spring",31,"Climber",FALSE
"EVER02112","EVER02112-02",FALSE,2002,"Spring",27,"Climber",FALSE
"EVER02112","EVER02112-03",TRUE,2002,"Spring",29,"Climber",TRUE
"EVER02112","EVER02112-04",FALSE,2002,"Spring",35,"Climber",FALSE
"EVER02112","EVER02112-01",TRUE,2002,"Spring",47,"Leader",TRUE
"EVER02112","EVER02112-05",FALSE,2002,"Spring",33,"Climber",FALSE
"EVER02112","EVER02112-06",TRUE,2002,"Spring",33,"H-A Worker",TRUE
"MAKA02102","MAKA02102-02",FALSE,2002,"Spring",45,"Climber",FALSE
"MAKA02102","MAKA02102-03",FALSE,2002,"Spring",58,"Climber",FALSE
"MAKA02102","MAKA02102-04",FALSE,2002,"Spring",52,"Climber",FALSE
"MAKA02102","MAKA02102-05",FALSE,2002,"Spring",42,"Climber",FALSE
"MAKA02102","MAKA02102-06",FALSE,2002,"Spring",40,"Climber",FALSE
"MAKA02102","MAKA02102-07",TRUE,2002,"Spring",48,"Climber",FALSE
"MAKA02102","MAKA02102-08",FALSE,2002,"Spring",51,"Climber",FALSE
"MAKA02102","MAKA02102-01",TRUE,2002,"Spring",50,"Leader",TRUE
"MAKA02102","MAKA02102-09",FALSE,2002,"Spring",43,"Climber",FALSE
"MAKA02102","MAKA02102-10",FALSE,2002,"Spring",33,"Climber",FALSE
"MAKA02102","MAKA02102-11",TRUE,2002,"Spring",43,"Climber",FALSE
"MAKA02102","MAKA02102-12",FALSE,2002,"Spring",42,"Climber",FALSE
"MAKA02103","MAKA02103-02",FALSE,2002,"Spring",32,"Climber",FALSE
"MAKA02103","MAKA02103-03",TRUE,2002,"Spring",39,"Climber",FALSE
"MAKA02103","MAKA02103-04",TRUE,2002,"Spring",43,"Climber",FALSE
"MAKA02103","MAKA02103-01",TRUE,2002,"Spring",28,"Leader",FALSE
"MAKA02103","MAKA02103-05",TRUE,2002,"Spring",37,"Climber",FALSE
"MAKA02103","MAKA02103-06",FALSE,2002,"Spring",42,"Climber",FALSE
"MAKA02103","MAKA02103-07",TRUE,2002,"Spring",36,"H-A Worker",FALSE
"TKPO02102","TKPO02102-03",FALSE,2002,"Spring",25,"Climber",FALSE
"TKPO02102","TKPO02102-04",FALSE,2002,"Spring",25,"Climber",FALSE
"TKPO02102","TKPO02102-05",FALSE,2002,"Spring",23,"Climber",FALSE
"TKPO02102","TKPO02102-06",FALSE,2002,"Spring",24,"Climber",FALSE
"TKPO02102","TKPO02102-07",FALSE,2002,"Spring",31,"Climber",FALSE
"TKPO02102","TKPO02102-08",FALSE,2002,"Spring",48,"Climber",FALSE
"TKPO02102","TKPO02102-02",FALSE,2002,"Spring",26,"Deputy Leader",FALSE
"TKPO02102","TKPO02102-09",FALSE,2002,"Spring",22,"Climber",FALSE
"TKPO02102","TKPO02102-01",FALSE,2002,"Spring",25,"Leader",FALSE
"ANN402302","ANN402302-02",FALSE,2002,"Autumn",45,"Climber",FALSE
"ANN402302","ANN402302-03",FALSE,2002,"Autumn",25,"Climber",FALSE
"ANN402302","ANN402302-04",FALSE,2002,"Autumn",48,"Climber",FALSE
"ANN402302","ANN402302-01",FALSE,2002,"Autumn",39,"Leader",FALSE
"ANN402302","ANN402302-05",FALSE,2002,"Autumn",36,"Climber",FALSE
"ANN402302","ANN402302-06",FALSE,2002,"Autumn",55,"Climber",FALSE
"ANN402302","ANN402302-07",FALSE,2002,"Autumn",47,"Climber",FALSE
"BARU02303","BARU02303-03",FALSE,2002,"Autumn",48,"Climber",FALSE
"BARU02303","BARU02303-02",TRUE,2002,"Autumn",58,"Deputy Leader",FALSE
"BARU02303","BARU02303-04",TRUE,2002,"Autumn",41,"Climber",FALSE
"BARU02303","BARU02303-05",FALSE,2002,"Autumn",30,"Climber",FALSE
"BARU02303","BARU02303-06",TRUE,2002,"Autumn",37,"Climber",FALSE
"BARU02303","BARU02303-01",TRUE,2002,"Autumn",44,"Leader",FALSE
"JANU02401","JANU02401-03",FALSE,2002,"Winter",27,"Climber",FALSE
"JANU02401","JANU02401-04",FALSE,2002,"Winter",31,"Climber",FALSE
"JANU02401","JANU02401-01",FALSE,2002,"Winter",37,"Leader",FALSE
"JANU02401","JANU02401-05",FALSE,2002,"Winter",35,"Climber",FALSE
"JANU02401","JANU02401-02",FALSE,2002,"Winter",43,"Deputy Leader",FALSE
"JANU02401","JANU02401-06",FALSE,2002,"Winter",39,"Climber",FALSE
"JANU02401","JANU02401-07",FALSE,2002,"Winter",40,"Exp Doctor",FALSE
"PUTH02301","PUTH02301-02",FALSE,2002,"Autumn",36,"Climber",FALSE
"PUTH02301","PUTH02301-03",FALSE,2002,"Autumn",28,"Climber",FALSE
"PUTH02301","PUTH02301-04",FALSE,2002,"Autumn",36,"Climber",FALSE
"PUTH02301","PUTH02301-01",FALSE,2002,"Autumn",38,"Leader",FALSE
"PUTH02301","PUTH02301-05",FALSE,2002,"Autumn",37,"Climber",FALSE
"PUTH02301","PUTH02301-06",FALSE,2002,"Autumn",32,"Exp Doctor",FALSE
"PUTH02301","PUTH02301-07",TRUE,2002,"Autumn",37,"Climber",FALSE
"PUTH02301","PUTH02301-08",TRUE,2002,"Autumn",34,"Climber",FALSE
"PUTH02301","PUTH02301-09",FALSE,2002,"Autumn",43,"Climber",FALSE
"PUTH02301","PUTH02301-10",FALSE,2002,"Autumn",30,"Climber",FALSE
"AMAD98316","AMAD98316-12",TRUE,1998,"Autumn",35,"H-A Worker",FALSE
"DHA197307","DHA197307-03",FALSE,1997,"Autumn",50,"Climber",FALSE
"AMAD03107","AMAD03107-02",FALSE,2003,"Spring",35,"Climber",FALSE
"AMAD03107","AMAD03107-03",FALSE,2003,"Spring",31,"Climber",FALSE
"AMAD03107","AMAD03107-01",FALSE,2003,"Spring",49,"Leader",FALSE
"AMAD03107","AMAD03107-04",TRUE,2003,"Spring",31,"Climber",FALSE
"AMAD03107","AMAD03107-05",TRUE,2003,"Spring",51,"H-A Worker",FALSE
"CHOY03103","CHOY03103-01",FALSE,2003,"Spring",35,"Leader",FALSE
"CHOY03103","CHOY03103-02",TRUE,2003,"Spring",22,"Climber",FALSE
"CHOY03103","CHOY03103-03",FALSE,2003,"Spring",36,"Climber",FALSE
"CHOY03103","CHOY03103-04",FALSE,2003,"Spring",39,"Climber",FALSE
"EVER03124","EVER03124-02",FALSE,2003,"Spring",49,"Climber",FALSE
"EVER03124","EVER03124-01",TRUE,2003,"Spring",36,"Leader",TRUE
"EVER03124","EVER03124-03",FALSE,2003,"Spring",45,"Deputy Leader",FALSE
"EVER03124","EVER03124-04",FALSE,2003,"Spring",43,"Climber",FALSE
"EVER03124","EVER03124-08",TRUE,2003,"Spring",38,"H-A Worker",TRUE
"EVER03124","EVER03124-09",TRUE,2003,"Spring",39,"H-A Worker",TRUE
"EVER03124","EVER03124-05",TRUE,2003,"Spring",30,"H-A Worker",TRUE
"EVER03124","EVER03124-07",TRUE,2003,"Spring",31,"H-A Worker",TRUE
"EVER03168","EVER03168-02",TRUE,2003,"Spring",39,"Climber",TRUE
"EVER03168","EVER03168-03",FALSE,2003,"Spring",35,"Climber",TRUE
"EVER03168","EVER03168-04",FALSE,2003,"Spring",40,"Climber",TRUE
"EVER03168","EVER03168-01",TRUE,2003,"Spring",45,"Leader",TRUE
"EVER03168","EVER03168-06",TRUE,2003,"Spring",22,"H-A Worker",TRUE
"EVER03168","EVER03168-05",TRUE,2003,"Spring",22,"H-A Worker",TRUE
"CHOY03103","CHOY03103-06",FALSE,2003,"Spring",44,"Sirdar",FALSE
"EVER03124","EVER03124-06",FALSE,2003,"Spring",28,"H-A Worker",FALSE
"AMAD03327","AMAD03327-01",TRUE,2003,"Autumn",25,"Leader",FALSE
"AMAD03327","AMAD03327-02",TRUE,2003,"Autumn",31,"Climber",FALSE
"AMAD03327","AMAD03327-03",TRUE,2003,"Autumn",30,"Climber",FALSE
"AMAD03327","AMAD03327-04",TRUE,2003,"Autumn",25,"H-A Worker",FALSE
"AMAD03327","AMAD03327-06",TRUE,2003,"Autumn",22,"H-A Worker",FALSE
"AMAD03327","AMAD03327-05",TRUE,2003,"Autumn",22,"H-A Worker",FALSE
"CHOY03318","CHOY03318-02",FALSE,2003,"Autumn",32,"Deputy Leader",FALSE
"CHOY03318","CHOY03318-04",FALSE,2003,"Autumn",59,"Climber",FALSE
"CHOY03318","CHOY03318-05",TRUE,2003,"Autumn",23,"Climber",TRUE
"CHOY03318","CHOY03318-06",FALSE,2003,"Autumn",35,"Climber",FALSE
"CHOY03318","CHOY03318-07",TRUE,2003,"Autumn",47,"Climber",TRUE
"CHOY03318","CHOY03318-08",FALSE,2003,"Autumn",58,"Climber",FALSE
"CHOY03318","CHOY03318-01",TRUE,2003,"Autumn",26,"Leader",TRUE
"CHOY03318","CHOY03318-09",FALSE,2003,"Autumn",57,"Climber",TRUE
"CHOY03318","CHOY03318-03",FALSE,2003,"Autumn",24,"Deputy Leader",TRUE
"CHOY03318","CHOY03318-10",FALSE,2003,"Autumn",25,"Climber/Guide",TRUE
"CHOY03318","CHOY03318-11",FALSE,2003,"Autumn",59,"Climber",FALSE
"CHOY03318","CHOY03318-12",TRUE,2003,"Autumn",37,"Climber",TRUE
"CHOY03318","CHOY03318-13",FALSE,2003,"Autumn",38,"Climber",FALSE
"CHOY03318","CHOY03318-14",FALSE,2003,"Autumn",35,"Climber",TRUE
"CHOY03318","CHOY03318-15",FALSE,2003,"Autumn",70,"Climber",TRUE
"CHOY03318","CHOY03318-16",FALSE,2003,"Autumn",41,"Climber",FALSE
"CHOY03318","CHOY03318-17",TRUE,2003,"Autumn",37,"H-A Worker",TRUE
"CHOY03318","CHOY03318-18",TRUE,2003,"Autumn",24,"H-A Worker",TRUE
"CHOY03318","CHOY03318-21",TRUE,2003,"Autumn",23,"H-A Worker",TRUE
"GURK03301","GURK03301-03",FALSE,2003,"Autumn",32,"Climber",FALSE
"GURK03301","GURK03301-04",FALSE,2003,"Autumn",48,"Climber",FALSE
"GURK03301","GURK03301-01",FALSE,2003,"Autumn",47,"Leader",FALSE
"GURK03301","GURK03301-05",FALSE,2003,"Autumn",45,"Climber",FALSE
"GURK03301","GURK03301-06",FALSE,2003,"Autumn",22,"Climber",FALSE
"GURK03301","GURK03301-02",FALSE,2003,"Autumn",42,"Climbing Leader",FALSE
"GURK03301","GURK03301-07",FALSE,2003,"Autumn",42,"Climber",FALSE
"GURK03301","GURK03301-08",FALSE,2003,"Autumn",39,"Climber",FALSE
"HIML03302","HIML03302-02",TRUE,2003,"Autumn",28,"Climber",FALSE
"HIML03302","HIML03302-03",FALSE,2003,"Autumn",44,"Climber",FALSE
"HIML03302","HIML03302-01",FALSE,2003,"Autumn",40,"Leader",FALSE
"HIML03302","HIML03302-04",FALSE,2003,"Autumn",43,"Climber",FALSE
"HIML03302","HIML03302-05",FALSE,2003,"Autumn",31,"Climber",FALSE
"HIML03302","HIML03302-06",FALSE,2003,"Autumn",47,"Climber",FALSE
"HIML03302","HIML03302-07",FALSE,2003,"Autumn",55,"Climber",FALSE
"HIML03302","HIML03302-08",TRUE,2003,"Autumn",28,"H-A Worker",FALSE
"CHOY04122","CHOY04122-02",FALSE,2004,"Spring",43,"Climber",FALSE
"CHOY04122","CHOY04122-03",FALSE,2004,"Spring",43,"Climber",FALSE
"CHOY04122","CHOY04122-04",FALSE,2004,"Spring",57,"Climber",FALSE
"CHOY04122","CHOY04122-05",TRUE,2004,"Spring",42,"Climber",TRUE
"CHOY04122","CHOY04122-06",FALSE,2004,"Spring",46,"Climber",FALSE
"CHOY04122","CHOY04122-07",FALSE,2004,"Spring",56,"Climber",FALSE
"CHOY04122","CHOY04122-08",FALSE,2004,"Spring",29,"Climber",TRUE
"CHOY04122","CHOY04122-09",FALSE,2004,"Spring",40,"Climber",FALSE
"CHOY04122","CHOY04122-01",TRUE,2004,"Spring",38,"Leader",FALSE
"CHOY04122","CHOY04122-10",FALSE,2004,"Spring",35,"Climber",FALSE
"CHOY04122","CHOY04122-12",TRUE,2004,"Spring",26,"H-A Worker",FALSE
"CHOY04122","CHOY04122-11",TRUE,2004,"Spring",37,"H-A Worker",FALSE
"EVER04150","EVER04150-02",TRUE,2004,"Spring",33,"Climber",TRUE
"EVER04150","EVER04150-03",FALSE,2004,"Spring",47,"Climbing Advisor",FALSE
"EVER04150","EVER04150-01",TRUE,2004,"Spring",33,"Leader",TRUE
"EVER04150","EVER04150-04",FALSE,2004,"Spring",35,"Support",FALSE
"EVER04150","EVER04150-05",TRUE,2004,"Spring",29,"Climber",TRUE
"EVER04150","EVER04150-06",TRUE,2004,"Spring",36,"Climber",TRUE
"EVER04150","EVER04150-07",TRUE,2004,"Spring",35,"Climber",TRUE
"EVER04150","EVER04150-10",TRUE,2004,"Spring",33,"H-A Worker",TRUE
"EVER04150","EVER04150-09",TRUE,2004,"Spring",23,"H-A Worker",TRUE
"EVER04150","EVER04150-12",TRUE,2004,"Spring",18,"H-A Worker",TRUE
"EVER04150","EVER04150-11",TRUE,2004,"Spring",18,"H-A Worker",TRUE
"EVER04150","EVER04150-08",TRUE,2004,"Spring",25,"H-A Worker",TRUE
"EVER04156","EVER04156-01",FALSE,2004,"Spring",37,"Leader",FALSE
"EVER04156","EVER04156-02",FALSE,2004,"Spring",45,"Film Team",FALSE
"EVER04156","EVER04156-03",FALSE,2004,"Spring",24,"Climber",FALSE
"EVER04156","EVER04156-04",TRUE,2004,"Spring",22,"Climber",TRUE
"EVER04156","EVER04156-05",TRUE,2004,"Spring",21,"Climber",TRUE
"EVER04156","EVER04156-06",FALSE,2004,"Spring",48,"Film Team",FALSE
"EVER04156","EVER04156-07",FALSE,2004,"Spring",46,"Exp Doctor",FALSE
"EVER04156","EVER04156-08",FALSE,2004,"Spring",24,"Journalist",FALSE
"EVER04156","EVER04156-10",TRUE,2004,"Spring",48,"H-A Worker",TRUE
"EVER04156","EVER04156-11",TRUE,2004,"Spring",27,"H-A Worker",TRUE
"EVER04156","EVER04156-09",TRUE,2004,"Spring",20,"H-A Worker",TRUE
"CHOY04302","CHOY04302-03",TRUE,2004,"Autumn",31,"Climber",TRUE
"CHOY04302","CHOY04302-04",TRUE,2004,"Autumn",40,"Climber",TRUE
"CHOY04302","CHOY04302-05",TRUE,2004,"Autumn",42,"Climber",TRUE
"CHOY04302","CHOY04302-01",FALSE,2004,"Autumn",52,"Leader",TRUE
"CHOY04302","CHOY04302-06",TRUE,2004,"Autumn",53,"Climber",TRUE
"CHOY04302","CHOY04302-07",TRUE,2004,"Autumn",54,"Climber",TRUE
"CHOY04302","CHOY04302-08",TRUE,2004,"Autumn",45,"Climber",TRUE
"CHOY04302","CHOY04302-09",TRUE,2004,"Autumn",44,"Climber",TRUE
"CHOY04302","CHOY04302-10",TRUE,2004,"Autumn",30,"Climber",TRUE
"CHOY04302","CHOY04302-11",TRUE,2004,"Autumn",46,"Climber",TRUE
"CHOY04302","CHOY04302-12",TRUE,2004,"Autumn",52,"Climber",TRUE
"CHOY04302","CHOY04302-13",TRUE,2004,"Autumn",40,"Climber",TRUE
"CHOY04302","CHOY04302-14",TRUE,2004,"Autumn",36,"Climber",TRUE
"CHOY04302","CHOY04302-02",TRUE,2004,"Autumn",44,"Deputy Leader",TRUE
"CHOY04302","CHOY04302-15",TRUE,2004,"Autumn",48,"Climber",TRUE
"CHOY04302","CHOY04302-16",TRUE,2004,"Autumn",30,"Climber",TRUE
"CHOY04302","CHOY04302-23",TRUE,2004,"Autumn",33,"H-A Worker",FALSE
"CHOY04302","CHOY04302-20",TRUE,2004,"Autumn",34,"H-A Worker",FALSE
"CHOY04302","CHOY04302-22",TRUE,2004,"Autumn",36,"H-A Worker",FALSE
"CHOY04302","CHOY04302-19",TRUE,2004,"Autumn",21,"H-A Worker",FALSE
"CHOY04302","CHOY04302-18",TRUE,2004,"Autumn",20,"H-A Worker",FALSE
"CHOY04302","CHOY04302-17",TRUE,2004,"Autumn",19,"H-A Worker",FALSE
"CHOY04302","CHOY04302-21",TRUE,2004,"Autumn",33,"H-A Worker",FALSE
"TILI04301","TILI04301-03",FALSE,2004,"Autumn",50,"Climber",FALSE
"TILI04301","TILI04301-02",FALSE,2004,"Autumn",46,"Climber",FALSE
"TILI04301","TILI04301-01",FALSE,2004,"Autumn",41,"Leader",FALSE
"TILI04301","TILI04301-04",FALSE,2004,"Autumn",38,"Climber",FALSE
"TILI04301","TILI04301-05",FALSE,2004,"Autumn",49,"Climber",FALSE
"TILI04301","TILI04301-06",FALSE,2004,"Autumn",37,"Climber",FALSE
"TILI04301","TILI04301-07",FALSE,2004,"Autumn",47,"Climber",FALSE
"TILI04301","TILI04301-08",FALSE,2004,"Autumn",41,"Climber",FALSE
"TILI04301","TILI04301-09",FALSE,2004,"Autumn",48,"Climber",FALSE
"TILI04301","TILI04301-10",FALSE,2004,"Autumn",41,"Climber",FALSE
"TILI04301","TILI04301-11",FALSE,2004,"Autumn",43,"Climber",FALSE
"TILI04301","TILI04301-12",FALSE,2004,"Autumn",55,"Climber",FALSE
"TILI04301","TILI04301-13",FALSE,2004,"Autumn",45,"Climber",FALSE
"TUKU05101","TUKU05101-02",FALSE,2005,"Spring",42,"Climber",FALSE
"TUKU05101","TUKU05101-03",FALSE,2005,"Spring",57,"Climber",FALSE
"TUKU05101","TUKU05101-04",FALSE,2005,"Spring",34,"Climber",FALSE
"TUKU05101","TUKU05101-05",FALSE,2005,"Spring",47,"Climber",FALSE
"TUKU05101","TUKU05101-01",FALSE,2005,"Spring",65,"Leader",FALSE
"TUKU05101","TUKU05101-06",FALSE,2005,"Spring",33,"Climber",FALSE
"ANN405301","ANN405301-01",FALSE,2005,"Autumn",42,"Leader",FALSE
"ANN405301","ANN405301-02",FALSE,2005,"Autumn",47,"Climber",FALSE
"ANN405301","ANN405301-03",FALSE,2005,"Autumn",45,"Climber",FALSE
"ANN405301","ANN405301-04",FALSE,2005,"Autumn",60,"Climber",FALSE
"ANN405301","ANN405301-05",FALSE,2005,"Autumn",45,"Climber",FALSE
"TILI05301","TILI05301-02",FALSE,2005,"Autumn",43,"Climber",FALSE
"TILI05301","TILI05301-03",FALSE,2005,"Autumn",54,"Climber",FALSE
"TILI05301","TILI05301-04",FALSE,2005,"Autumn",53,"Climber",FALSE
"TILI05301","TILI05301-05",TRUE,2005,"Autumn",50,"Exp Doctor",FALSE
"TILI05301","TILI05301-01",TRUE,2005,"Autumn",37,"Leader",FALSE
"TILI05301","TILI05301-06",TRUE,2005,"Autumn",54,"Climber",FALSE
"TILI05301","TILI05301-07",FALSE,2005,"Autumn",38,"Climber",FALSE
"TILI05301","TILI05301-08",FALSE,2005,"Autumn",37,"Climber",FALSE
"TILI05301","TILI05301-09",FALSE,2005,"Autumn",48,"Climber",FALSE
"TILI05301","TILI05301-10",FALSE,2005,"Autumn",41,"Climber",FALSE
"TILI05301","TILI05301-11",TRUE,2005,"Autumn",28,"Climber",FALSE
"TILI05301","TILI05301-12",FALSE,2005,"Autumn",35,"Climber",FALSE
"TILI05301","TILI05301-14",TRUE,2005,"Autumn",31,"H-A Worker",FALSE
"TILI05301","TILI05301-13",TRUE,2005,"Autumn",29,"H-A Worker",FALSE
"AMAD05338","AMAD05338-02",TRUE,2005,"Autumn",28,"Climber",FALSE
"AMAD05338","AMAD05338-03",TRUE,2005,"Autumn",45,"Climber",FALSE
"AMAD05338","AMAD05338-04",FALSE,2005,"Autumn",48,"Climber",FALSE
"AMAD05338","AMAD05338-05",TRUE,2005,"Autumn",30,"Climber",FALSE
"AMAD05338","AMAD05338-06",TRUE,2005,"Autumn",40,"Climber",FALSE
"AMAD05338","AMAD05338-07",FALSE,2005,"Autumn",70,"Climber",FALSE
"AMAD05338","AMAD05338-08",TRUE,2005,"Autumn",46,"Climber",FALSE
"AMAD05338","AMAD05338-01",TRUE,2005,"Autumn",55,"Leader",FALSE
"AMAD05338","AMAD05338-09",FALSE,2005,"Autumn",28,"Climber",FALSE
"AMAD05338","AMAD05338-10",TRUE,2005,"Autumn",36,"Climber",FALSE
"AMAD05338","AMAD05338-11",FALSE,2005,"Autumn",42,"Climber",FALSE
